day,lpobs,mu,low,high
363,-12.856778465548622,-12.227004435454342,-12.893290499997711,-11.722483616770344
364,-11.937454365411725,-11.64056140274095,-12.103398337065189,-11.365469810235215
365,-11.671789394962751,-11.342017961314596,-11.827737731705277,-10.922395852544167
366,-12.927388966944196,-11.96828466555904,-12.773515983527368,-11.345530498114464
367,-11.41110010741256,-11.126482409385643,-11.591926521669967,-10.785803078496892
368,-12.407846105929242,-11.916497984691746,-12.469448958329357,-11.508814470973245
369,-12.119646062550155,-11.730789293293297,-12.27544645784031,-11.258333743236324
370,-12.671979417542524,-12.172807854910955,-12.810983408699233,-11.692413014256438
371,-13.419763999960521,-12.460729188844276,-13.23815257340784,-11.906082510915283
372,-12.932449068483221,-12.257506647290391,-12.979862792852586,-11.676484863241388
373,-12.285881479703589,-11.742898095807595,-12.4294237699172,-11.283187910254409
374,-11.480567548862103,-11.194407678748044,-11.66223527182778,-10.84899268964181
375,-12.745112895305857,-12.135827908162888,-12.845536180386883,-11.548187675581111
376,-13.092690458651743,-12.408613424130381,-13.103737081634325,-11.876896476605033
377,-13.118777556024444,-12.38185983789443,-13.17093374586875,-11.866135049518576
378,-13.501431120657347,-12.676992556006171,-13.434673454335506,-12.010429645881125
379,-12.040765167777609,-11.732963072023775,-12.220231459600615,-11.401997819578929
380,-13.044937599723472,-12.288807063311067,-13.06819849362904,-11.688679165003798
381,-12.956739042888406,-12.30599126635772,-13.048319846312062,-11.865484258828625
382,-12.620240193988707,-12.207883293710672,-12.91597769825813,-11.657453297775255
383,-14.27289679666292,-12.781411298080977,-13.735224627080878,-12.100417156683793
384,-13.3996876803861,-12.66700100347279,-13.48867880188702,-12.017803390234176
385,-12.781246973312463,-12.232051569006828,-12.943115797965698,-11.741130662957968
386,-12.254580910559346,-11.946153609544087,-12.463433655522657,-11.554066064824944
387,-12.876148851059533,-12.031612635370522,-12.903562902130941,-11.45383073377398
388,-12.731050847436277,-12.115179788297347,-12.865286101109355,-11.540484432990983
389,-12.391316463444618,-12.03574861235026,-12.610428968191648,-11.583764900184406
390,-13.836025921399775,-12.64914400614669,-13.459174302103888,-12.11770546539767
391,-13.057945974857532,-12.457216367695672,-13.21978465377677,-11.933156481189084
392,-13.63500135785933,-12.595991649979252,-13.467068203517746,-11.995805049665154
393,-12.751885295267767,-12.164440886105488,-12.913531666436059,-11.65736175865683
394,-12.344159635230305,-11.78920856289917,-12.589039410458994,-11.241487627087546
395,-13.08653182654679,-12.127982203127237,-12.927249506349806,-11.57247616159648
396,-12.028721714681305,-11.567533657746676,-12.276385735892468,-11.187136026540989
397,-12.490109152403999,-11.979672442946656,-12.566381191416115,-11.587381562724708
398,-12.72628993827626,-11.980050881957176,-12.718110978671412,-11.561440259636068
399,-12.044270571329697,-11.72003157688783,-12.178872549326906,-11.303386336332668
400,-11.825246402923433,-11.49216501555962,-12.001892129725944,-11.077215168105853
401,-12.380688548214732,-11.728973790639287,-12.357025446822206,-11.258338941863338
402,-11.887108455202133,-11.346696053756174,-12.002300646255653,-10.932864098774614
403,-10.606334413727218,-10.47775991509453,-11.301630351404317,-9.753535591141516
404,-12.639047262257838,-11.96425174158346,-12.68754455500621,-11.45183830222839
405,-12.221023426976396,-11.850834844408636,-12.283590225970919,-11.49447837603951
406,-12.007362842353446,-11.657930557363487,-12.133233756736665,-11.268620908089337
407,-12.357635845378116,-11.76827613446408,-12.38538698077928,-11.404154947176178
408,-11.656374581290263,-11.213855239289032,-11.775949327022637,-10.873190957967692
409,-11.35455907819099,-11.032831229514185,-11.51841746890912,-10.724208451559475
410,-12.12023229978745,-11.692260133216203,-12.171138799444831,-11.255879892500436
411,-12.092367741313563,-11.67958860070614,-12.185644860035572,-11.311073908325877
412,-12.641545686397256,-12.06291116527974,-12.7398903591826,-11.603067138995566
413,-12.824277630328979,-12.185570294809633,-12.834836396806068,-11.786637325836907
414,-11.319438460458448,-11.085726514030185,-11.434660545529349,-10.836771820010787
415,-11.27030095172525,-11.006628895383098,-11.37354606911496,-10.765180376072632
416,-11.325694402567724,-10.94135429518149,-11.384988642280884,-10.660633972030325
417,-11.254823769500288,-10.967601313206101,-11.330764025950891,-10.68224001989835
418,-13.348364641564807,-12.503861297822588,-13.180743791048284,-12.040671451756124
419,-12.515627864632627,-12.052567916137537,-12.65944945068027,-11.616782695866142
420,-12.564644511396569,-12.091431996311558,-12.739794239937886,-11.623500694861459
421,-12.804345589710188,-12.263704026445955,-12.979897895961251,-11.786541767892466
422,-13.92181073200485,-12.477382129971417,-13.465126725934503,-11.823007119234521
423,-12.896483585997238,-12.201631192665806,-12.973863576648144,-11.666422150138235
424,-12.568764510264394,-12.101763720591764,-12.695126380589423,-11.621841439190307
425,-11.28484972729389,-11.125626457155407,-11.433823873343728,-10.89675347329666
426,-12.268422612815632,-11.826798550377525,-12.394418939539914,-11.500514576266612
427,-13.10845571262401,-12.438163393800597,-13.116418130517198,-11.935622172441995
428,-13.670081236290727,-12.542314912054383,-13.37634462758441,-12.00784107990909
429,-12.837666474526582,-12.194935191368828,-12.975614194636428,-11.503003666667066
430,-11.679422189208722,-11.406473490313973,-11.920016541329922,-10.967524081755409
431,-13.430558748935015,-12.575626831816246,-13.309936138779689,-11.999938767516017
432,-13.562131356648747,-12.583119616948581,-13.387104190529229,-12.01339394655563
433,-13.022736895757204,-12.373950378302272,-13.126789928139939,-11.828539195119923
434,-12.425689987067825,-11.974764857724134,-12.60091202816571,-11.600539420672474
435,-13.050295138963302,-12.361035766436638,-13.034092527475824,-11.90957079924966
436,-12.477849523318602,-11.869375463354933,-12.621865053287113,-11.426648913340932
437,-12.155609965839028,-11.771369874320907,-12.385865126952803,-11.386716446751624
438,-12.779140622603093,-12.164141613781844,-12.869744813156444,-11.620461129775848
439,-13.27130802935414,-12.408074496159248,-13.190598920550867,-11.949192225760495
440,-12.516939594796717,-12.010941694534651,-12.659549282965475,-11.576352526052624
441,-12.62294704902125,-12.090895313499445,-12.685884153427471,-11.608209906714887
442,-12.477426669215463,-11.91751282423321,-12.606014898997149,-11.475610442895281
443,-10.22969938687251,-10.109632123602285,-10.328310367851739,-9.939928646841445
444,-11.596214145453633,-11.18100323933106,-11.659585746441504,-10.875523691868903
445,-11.646343357564122,-11.340378792082797,-11.734159462251409,-11.087900861324808
446,-12.753987481645524,-12.10193458199063,-12.706001703284594,-11.651168691111259
447,-11.172813010789296,-10.994328384038376,-11.269102204439307,-10.762918652536507
448,-11.34089418124254,-11.127349008687926,-11.432968779125604,-10.826453915549276
449,-12.6328442604339,-12.04587179675104,-12.68179492254836,-11.525693834966123
450,-11.808286416718863,-11.415804437361286,-11.968579258254374,-11.051309342529834
451,-11.738476781955503,-11.39053178242431,-11.884903427707776,-10.942643981252596
452,-11.888337027042747,-11.479216751951821,-11.987339224805648,-11.130677736795995
453,-13.368588432322841,-12.327532254646595,-13.097849827697301,-11.810749640755468
454,-11.928938830109857,-11.54936932230618,-12.06005993979681,-11.102982915087782
455,-12.043467873568083,-11.68076206922775,-12.156316973998742,-11.296288657424942
456,-12.303301318776747,-11.7712617599869,-12.342815855383332,-11.319221196016283
457,-11.850272715480502,-11.394222078317522,-11.992687488005128,-10.978119534291498
458,-11.463670744635426,-11.09648620497613,-11.589936628013698,-10.683857348768413
459,-11.709032552770278,-11.324503251434894,-11.789008840614443,-11.020952546208495
460,-11.822628544079157,-11.444197039294108,-11.963170917292786,-11.129347230459048
461,-12.918259417250216,-12.107693272671655,-12.864902794572435,-11.601669217749063
462,-12.127276111816803,-11.725691795101513,-12.3207754973489,-11.381013042501674
463,-12.65415094301086,-12.042543257153726,-12.74509375876497,-11.618622793280185
464,-13.03394126033414,-11.977300685859102,-12.888372034442806,-11.37609014083652
465,-10.569012589476264,-10.33127192145184,-10.670563539378714,-10.071487139008921
466,-10.659311065984745,-10.51413430046368,-10.726900671235256,-10.347330670420195
467,-10.802223321627688,-10.569596011935031,-10.862981826305758,-10.327000028950216
468,-11.14288827694288,-10.90141255911397,-11.182889841288704,-10.634832804765137
469,-11.707119160362149,-11.246571994593854,-11.665953152379714,-10.952154239717153
470,-11.20819245340444,-10.88809418321446,-11.218660351095597,-10.634785970086527
471,-9.57689961975382,-9.442309991944432,-9.613358442213315,-9.278192098063158
472,-8.431136304826557,-8.420526721526397,-8.459470691094666,-8.378280203451228
473,-8.752002208127628,-8.747725896201022,-8.76931530459523,-8.723327363858601
474,-9.030738729879618,-9.027177206588416,-9.048586036607219,-9.005307713946689
475,-9.291168125523654,-9.278916827065554,-9.309484686181829,-9.246919210223416
476,-9.470701471804013,-9.44733456483249,-9.492607047630536,-9.390779774260361
477,-9.689515797690365,-9.647366614645534,-9.708934742229358,-9.566707768794696
478,-9.191915107156062,-9.174016172909125,-9.222273063226234,-9.10644847879338
479,-9.646133956251813,-9.554006005822304,-9.673653025265224,-9.412233380803908
480,-9.692346955496971,-9.629448416507895,-9.722253350129456,-9.48763064901344
481,-9.531937906825604,-9.49536534573472,-9.555732039161486,-9.401391281746301
482,-9.499462103643872,-9.452965568048677,-9.520295587429352,-9.35054063359662
483,-9.579507956911728,-9.538959963348747,-9.603022899606101,-9.441994785550376
484,-9.159366672610705,-9.147595946403554,-9.190186005859942,-9.10009550156374
485,-8.99462021249578,-8.953531325213573,-9.023671125382473,-8.852231506331798
486,-9.111048537292358,-9.055067828400954,-9.146733385401138,-8.930854245940422
487,-9.958077316682928,-9.893529892717272,-9.985511253933975,-9.797252868188195
488,-10.13399534967763,-10.040592549854946,-10.1544828539392,-9.893004381456782
489,-10.456247872345733,-10.340323478788829,-10.480933413028538,-10.163247715216846
490,-9.857829595318677,-9.79897689282482,-9.880866306988008,-9.684299323686036
491,-9.458451133629481,-9.428798963581647,-9.482144251751714,-9.374002380088525
492,-9.035707608030002,-9.018408008735683,-9.074370109969335,-8.952375578632376
493,-9.272755466769533,-9.232745898410744,-9.306035448286968,-9.141419901775645
494,-9.677183283988965,-9.627241068018066,-9.693147184150277,-9.546911380831268
495,-10.378674890385396,-10.26743959663361,-10.414694705705664,-10.091076204939657
496,-12.03668876221572,-11.730307599192082,-12.258642161078988,-11.301744773117925
497,-11.966909616992183,-11.543557343537461,-12.072564740399356,-11.190766818757318
498,-12.272607370042756,-11.659575103575298,-12.347672860469709,-11.205110510478645
499,-12.406840284345114,-11.651877951019985,-12.399861652481466,-11.13300097340501
500,-11.8598141795904,-11.326272568921722,-11.99180976377243,-10.840261429290425
501,-11.675836588383248,-11.222270771164101,-11.781793975858674,-10.882135456061555
502,-11.440882436275597,-11.04918220716568,-11.493360817797889,-10.74033827391686
503,-10.483111079288998,-10.357433968389985,-10.569818802632971,-10.15272961806878
504,-10.910634077629142,-10.606182667997038,-10.966540423801575,-10.355963320229677
505,-10.860280124460758,-10.56105160589673,-10.91887090076749,-10.36895175344396
506,-11.087751225195031,-10.669788410905277,-11.141365406003,-10.401260548276134
507,-10.755470989871116,-10.52788638940525,-10.850535973095125,-10.270652889425937
508,-13.207225346070027,-12.153958960569964,-13.021912799060981,-11.553968445198914
509,-11.57470200226273,-11.219733658767126,-11.780658675893871,-10.909015696818356
510,-12.294273141626247,-11.74044938423137,-12.4478209825499,-11.180786337533496
511,-13.136913673233742,-12.140271406453069,-12.985437259376448,-11.542361082982836
512,-12.240525352983909,-11.833810511730139,-12.521852306468627,-11.340623796383676
513,-13.189598883406493,-12.061515988162979,-13.046747144110622,-11.527262952679678
514,-12.91926409085628,-11.990901498164282,-12.976208792371779,-11.283478697429759
515,-13.038262565801654,-12.194975958876297,-12.95980202536023,-11.693402516804479
516,-11.951958110129663,-11.640944624580593,-12.116513322385703,-11.203202602522587
517,-11.447104136891426,-11.194585987463878,-11.602327288787505,-10.881049734355589
518,-11.87238541606271,-11.43219928099543,-11.977285535477774,-11.153073728929744
519,-13.313506575515717,-12.268140909137989,-13.153049025329778,-11.658153454347438
520,-13.85271610099983,-12.398138719660816,-13.345694031451222,-11.762089120901654
521,-11.176970561175976,-10.957334254137695,-11.345109019494497,-10.669639759117278
522,-11.809735748248881,-11.411367606024744,-11.909581126094054,-10.945982873332927
523,-12.578243488791045,-11.996026966120208,-12.666167658546268,-11.412980923174704
524,-13.488228244347566,-12.366657093076554,-13.163721885463808,-11.771341475985324
525,-11.886042297203643,-11.516198555962422,-12.114532473979256,-11.067365585640445
526,-12.034197929971072,-11.589910198398679,-12.190351942135377,-11.254017803879913
527,-11.976990244104352,-11.35912274805907,-12.202272010830335,-10.76557449217086
528,-11.881786312812883,-11.473970591795274,-12.173569264646156,-10.9015491597231
529,-13.313139096844841,-12.181698832072254,-13.078602725920344,-11.488845206761265
530,-12.346398460519838,-11.790773686372939,-12.568496706538856,-11.235428039329562
531,-12.737070156138738,-11.949328614429467,-12.84426488482806,-11.452193707736713
532,-12.469065034364567,-11.856212431729896,-12.631196224801784,-11.29667948811462
533,-12.24488840032526,-11.714638355882306,-12.432783735052656,-11.220226209986865
535,-11.899323275361139,-11.412154023152999,-12.266812480800597,-10.849214684258937
536,-14.170037045622756,-12.428859561420142,-13.337632667680595,-11.844108799087016
537,-13.486549789497763,-12.305361701460237,-13.295284402995136,-11.682096481348449
538,-12.126020271143249,-11.725190279781424,-12.448833661710122,-11.195414005622084
539,-13.004956895842552,-12.085304886382305,-12.995983888950187,-11.494141889810974
540,-12.83685304026544,-12.107194534981693,-13.012811107084632,-11.486159125478597
541,-13.285241009227398,-12.158146698947439,-13.18302412861412,-11.409924318865174
542,-12.473802161589827,-11.957302690441233,-12.886124812395593,-11.178026156556427
543,-13.06235461947622,-12.248414846099962,-13.125147490378577,-11.662716328011662
544,-13.097876506147758,-12.323365296527546,-13.092219005143356,-11.820835211081821
545,-12.292678062936378,-11.880705460734285,-12.504846907960468,-11.318081479788816
546,-12.63602246469373,-12.060212978847968,-12.749983520782532,-11.577865771264015
547,-13.260424744185347,-12.36565858996412,-13.095897633323737,-11.792775740666002
548,-11.470268454504243,-11.100266701709035,-11.659467982710346,-10.79256741170582
549,-12.280323226562386,-11.57008189570424,-12.296241045543699,-11.069611168216323
550,-11.387199830514202,-11.069288937545567,-11.544820670206583,-10.760913606185158
551,-13.342487976263945,-12.310012947331122,-13.069333725212124,-11.787994205220388
552,-11.025928914454045,-10.849378713704008,-11.159570122253012,-10.626891349306474
553,-12.569464480563745,-12.023957405748938,-12.67159986956454,-11.560846434286912
554,-12.563513088066745,-11.890857589661357,-12.61783917922909,-11.404153953488837
555,-12.194412428654747,-11.584756978873445,-12.324527954859759,-11.112550093429935
556,-11.972492793736183,-11.429945960485473,-12.134988451182108,-11.033987744999251
557,-11.78272567462091,-11.440391986154776,-11.980326775421522,-11.02222573426323
558,-13.14052863553117,-12.335969833139492,-13.0656277995257,-11.849351091648545
559,-12.601923220245046,-12.06013390245263,-12.790565446399638,-11.558380042334216
560,-12.432302097218983,-11.966762391446263,-12.61439316210601,-11.546366648028144
561,-12.744955768623738,-12.138934957253852,-12.878438577401424,-11.676362341628941
562,-12.678485869369707,-12.081609431554474,-12.910321556300948,-11.593143760654597
563,-13.700876060455496,-12.486472058248678,-13.342059020289067,-11.849120857068382
564,-12.70753103341008,-12.168682654727824,-12.862274804887429,-11.625223786407084
565,-12.461369688219197,-12.026159862755144,-12.635836897451814,-11.509674859959246
566,-12.549919054557447,-11.967417078310714,-12.617439586583297,-11.626326450022995
567,-12.47554441226861,-11.888293573836766,-12.539466817223923,-11.488829509619151
568,-12.028314116816325,-11.6358455000592,-12.121730377147212,-11.23827694440676
569,-11.601762642120601,-11.267504035902242,-11.759324995669997,-10.958025759877147
570,-11.490902420525261,-11.09115409566177,-11.659078194324831,-10.678752243308029
571,-12.200646043360395,-11.762488609051482,-12.272297213832267,-11.345697148347659
572,-11.85940814379206,-11.574187114675327,-11.995201027284018,-11.259473224123395
573,-13.278352936884138,-12.404573445938693,-13.250016143927155,-11.87230813885493
574,-13.820922138911117,-12.501547234475298,-13.408779249597544,-11.879341570470213
575,-12.076190982049651,-11.664072902628439,-12.206602936150695,-11.211054870546612
576,-10.83272895490493,-10.62272581083477,-11.018164779590295,-10.2986397108014
577,-12.596221049526445,-11.892119864037905,-12.817477347136716,-11.223069951975972
578,-14.043024810499745,-12.461705976237267,-13.293852652249061,-11.862214227295262
579,-11.886088802078904,-11.612755876953255,-12.078305927667293,-11.11122365258599
580,-11.740372144533666,-11.31965542425866,-11.955223768155362,-10.861028701270309
581,-13.583477612804147,-12.003974166721683,-12.972976684291776,-11.382826609281315
582,-11.165910852271656,-10.922945844147126,-11.405426906154386,-10.605770463785337
583,-12.985494765309342,-12.116618363061956,-12.956485228611463,-11.432130258585925
584,-13.09174127005422,-12.025889236047385,-12.90379049677001,-11.444936370425822
585,-11.55879939419329,-11.222593888867028,-11.768045497882953,-10.916481073603732
586,-13.074253641690941,-12.025730604781485,-12.933757637546332,-11.429367659300793
587,-12.268881938038346,-11.803754392215266,-12.425269791106075,-11.391154594163801
588,-12.157569572499078,-11.72021472967916,-12.367163905841405,-11.219744644353945
589,-12.279025045505568,-11.728991510191118,-12.428436412416536,-11.329501351590205
590,-13.164762208064776,-12.011719481641963,-12.85627250090302,-11.523507330579303
591,-11.845515891391297,-11.3667091161903,-12.046740336328176,-10.924533695147588
592,-11.394170538261784,-11.036634330912932,-11.562557812268627,-10.720343027735721
593,-11.93572163996833,-11.505942986787831,-12.06459772383466,-11.076984780269154
594,-13.052646136482316,-12.15190915321233,-12.94471029898428,-11.627293834098168
595,-12.302529493861996,-11.825223062248638,-12.474895036219792,-11.407769398875663
596,-12.10195919147387,-11.675278754828087,-12.29174188116078,-11.25070609041134
597,-12.628982795422397,-11.977928386039922,-12.724137057058808,-11.533321785556913
598,-12.188536787170985,-11.744399279534914,-12.526817028436035,-11.211155649075396
599,-12.72634667402547,-12.06460772979863,-12.797074914344531,-11.612577655064392
600,-13.146396539155306,-12.250858682119155,-13.070874390877545,-11.574902642335056
601,-11.158044910151967,-10.953537876542613,-11.320787900111139,-10.656171914789997
602,-13.334814231713127,-12.394194693563897,-13.211384174807268,-11.896680050288428
603,-13.19909939322416,-12.37911918148903,-13.216409405272595,-11.856342490842888
604,-12.97176836867964,-12.336848320174214,-13.36273644503767,-11.686934777854885
605,-14.613379850445739,-12.716019625777824,-13.955039836913848,-11.895986636195227
606,-13.949185023686686,-12.882362705317526,-14.011953252594177,-12.078348304242478
607,-15.03462662216152,-13.201117931422246,-14.3727838015235,-12.37264256724406
608,-12.535917912691007,-12.099159615244353,-12.915046958400927,-11.564642127318677
609,-14.012841683264366,-12.725378956403967,-13.641310557036618,-12.08233074711817
610,-13.352869518215666,-12.510697723439868,-13.370982890718919,-11.830390321304826
611,-12.636531830655985,-12.059315168167625,-12.991307906892567,-11.344960002766975
612,-12.999931301688825,-12.253898494034233,-13.166092098725088,-11.517649527887984
613,-13.40201731040878,-12.442648281760743,-13.39387833856631,-11.653693329610475
614,-13.173413842311188,-12.509111360837087,-13.319721391776202,-11.917930730319775
615,-13.956421115790388,-12.682266649755201,-13.698011305030292,-11.88351012112199
616,-12.377741833433248,-11.940476688737427,-12.65008087252015,-11.334080730367459
617,-12.920747680012918,-12.263522469016635,-13.035739125254246,-11.655265125720678
618,-12.654320795476321,-12.124256254765543,-12.928334451839376,-11.516694584783007
619,-13.21161066953831,-12.329451082879384,-13.391574153412563,-11.724042076303897
620,-15.049651784500979,-12.830991179140653,-13.872697833833609,-12.151443065222908
621,-13.004858785121847,-12.38661811085276,-13.148036694354806,-11.941588432074195
622,-13.229128477599861,-12.39084029906712,-13.223261557706039,-11.859683331249695
623,-11.863176241136719,-11.603049919819515,-12.092503440738737,-11.194527686371783
624,-12.838282811734215,-12.157181995882532,-12.905436052159093,-11.662270242024784
625,-13.088094447908851,-12.22532718697653,-13.108457814046,-11.643252410683914
626,-13.641043275444776,-12.416830248017442,-13.370650656613368,-11.711944829994785
627,-12.969758021467342,-12.345169788641174,-13.091816718636666,-11.824913550018007
628,-12.564648781058313,-12.09635610149188,-12.779509304567183,-11.567079628397387
629,-12.758228774502943,-12.158199528071686,-12.892038097658993,-11.79789555171921
630,-13.343461638537828,-12.38475367486552,-13.246217664342964,-11.809546432269336
631,-12.492597413948522,-12.033736298606026,-12.788457550917347,-11.405972530447785
632,-12.73729273822625,-12.072243170489244,-12.896847520990702,-11.481624955423683
633,-12.512436210505399,-11.885972978002211,-12.764713195311181,-11.238821463207014
634,-12.70128067434107,-12.07620121362422,-12.857293310988862,-11.466229827102914
635,-13.469649786652873,-12.311625117029452,-13.19794298385078,-11.644842012295166
636,-12.328327058551471,-11.806718184958397,-12.538018020914445,-11.293218823773234
637,-12.555589105474272,-11.971788445531422,-12.683149541717729,-11.45911420469319
638,-12.415079601514831,-11.954916023572899,-12.588355369731739,-11.5230473847378
639,-12.5204266711976,-11.926863688546291,-12.714411159657288,-11.305203671844897
640,-12.876299873551984,-12.167543376265984,-13.024677348202157,-11.562557438646529
641,-13.070900010075663,-12.33868426800186,-13.140326642103794,-11.883276714897317
642,-14.20222926743699,-12.72808927704316,-13.63967654210152,-12.144456980432373
643,-12.397138457684534,-11.966331002839883,-12.599326318610196,-11.540890375659774
644,-12.25130967940492,-11.826204417209897,-12.441896071211048,-11.473048203281564
645,-13.049692948413213,-12.236448324383085,-13.00163929236354,-11.58175561245281
646,-12.158790593587605,-11.737663279924426,-12.487196732374816,-11.266766548464409
647,-13.34048152249064,-12.156597165548797,-13.152583118235654,-11.526891022939296
648,-12.874902479016335,-12.17776029796087,-13.058614959212013,-11.574606046163685
649,-13.191196502799219,-12.356669585065621,-13.216430909531583,-11.828298760843026
650,-13.069747366507606,-12.357352053217971,-13.15805462226136,-11.891688600737677
651,-12.772328417818324,-12.255354553898917,-12.988413328646857,-11.608344562476036
652,-13.083657594508846,-12.375313061504851,-13.22364189736688,-11.776300621520598
653,-13.753581606713253,-12.57134896076339,-13.510919961063896,-11.905043009122442
654,-13.459525947119383,-12.551685379082212,-13.462607793457359,-11.86617302476089
655,-12.890934346103341,-12.321991043265674,-13.124381123869345,-11.866476685915131
656,-13.271679532584299,-12.420552888011978,-13.283151500198215,-11.854963904285757
657,-12.988410181547614,-12.255685820843766,-13.102501941471719,-11.609405240816695
658,-13.030189698633974,-12.291336097880706,-13.100615690171063,-11.656798863335665
659,-12.216790008871369,-11.894227395658332,-12.532680128486858,-11.366099543897853
660,-13.932297097283062,-12.33646860060612,-13.399304503903464,-11.66674373759965
661,-13.119006415775058,-12.418377378026383,-13.314151046123017,-11.850740745775006
662,-13.763765582636877,-12.677532041552675,-13.604156086558808,-12.09784460141373
663,-12.918606517223642,-12.362709117281728,-13.261871961929117,-11.690076942624277
665,-14.031343988667539,-12.736665154783243,-13.749635891997169,-12.004362165267363
666,-12.878024846587996,-12.302922233959611,-13.102964062861243,-11.877262379333198
667,-13.154942855525778,-12.40259106126298,-13.372731854038319,-11.701089940665995
668,-12.877397504333501,-12.297517106875429,-13.147628080567868,-11.695985536100322
669,-14.655525246038048,-12.641629779405552,-13.818505273019648,-11.786482655286527
